America/Barbados, BB, 13.1, -58.3833
Asia/Dhaka, BD, 23.7167, 90.4167
Europe/Brussels, BE, 50.8333, 4.33333
Africa/Ouagadougou, BF, 12.3667, -0.483333
Europe/Sofia, BG, 42.6833, 23.3167
Asia/Bahrain, BH, 26.3833, 50.5833
Africa/Bujumbura, BI, -2.61667, 29.3667
Africa/Porto-Novo, BJ, 6.48333, 2.61667
America/St_Barthelemy, BL, 17.8833, -61.15
Atlantic/Bermuda, BM, 32.2833, -63.2333
Asia/Brunei, BN, 4.93333, 114.917
America/La_Paz, BO, -15.5, -67.85
America/Kralendijk, BQ, 12.1508, -67.7233
America/Sao_Paulo, BR, -22.4667, -45.3833
America/Campo_Grande, BR, -19.55, -53.3833
America/Cuiaba, BR, -14.4167, -55.9167
America/Bahia, BR, -11.0167, -37.4833
America/Maceio, BR, -8.33333, -34.2833
America/Rio_Branco, BR, -8.03333, -66.2
America/Recife, BR, -7.95, -33.1
America/Porto_Velho, BR, -7.23333, -62.1
America/Araguaina, BR, -6.8, -47.8
America/Eirunepe, BR, -5.33333, -68.1333
America/Manaus, BR, -2.86667, -59.9833
America/Fortaleza, BR, -2.28333, -37.5
America/Noronha, BR, -2.15, -31.5833
America/Santarem, BR, -1.56667, -53.1333
America/Belem, BR, -0.55, -47.5167
America/Boa_Vista, BR, 2.81667, -59.3333
America/Nassau, BS, 25.0833, -76.65
Asia/Thimphu, BT, 27.4667, 89.65
Africa/Gaborone, BW, -23.35, 25.9167
Europe/Minsk, BY, 53.9, 27.5667
America/Belize, BZ, 17.5, -87.8
America/Toronto, CA, 43.65, -78.6167
America/Halifax, CA, 44.65, -62.4
America/Moncton, CA, 46.1, -63.2167
America/Glace_Bay, CA, 46.2, -58.05
America/St_Johns, CA, 47.5667, -51.2833
America/Thunder_Bay, CA, 48.3833, -88.75
America/Rainy_River, CA, 48.7167, -93.4333
America/Coral_Harbour, CA, 48.7586, -90.3783
America/Nipigon, CA, 49.0167, -87.7333
America/Creston, CA, 49.1, -115.483
America/Vancouver, CA, 49.2667, -122.883
America/Winnipeg, CA, 49.8833, -96.85
America/Swift_Current, CA, 50.2833, -106.167
America/Regina, CA, 50.4, -103.35
America/Blanc-Sablon, CA, 51.4167, -56.8833
America/Goose_Bay, CA, 53.3333, -59.5833
America/Edmonton, CA, 53.55, -112.533
America/Fort_Nelson, CA, 58.8, -121.3
America/Dawson_Creek, CA, 59.7667, -119.767
America/Whitehorse, CA, 60.7167, -134.95
America/Yellowknife, CA, 62.45, -113.65
America/Rankin_Inlet, CA, 62.8167, -91.9169
America/Iqaluit, CA, 63.7333, -67.5333
America/Dawson, CA, 64.0667, -138.583
America/Pangnirtung, CA, 66.1333, -64.2667
America/Inuvik, CA, 68.3497, -132.283
America/Cambridge_Bay, CA, 69.1139, -104.947
America/Resolute, CA, 74.6956, -93.1708
Indian/Cocos, CC, -11.8333, 96.9167
Africa/Lubumbashi, CD, -10.3333, 27.4667
Africa/Kinshasa, CD, -3.7, 15.3
Africa/Bangui, CF, 4.36667, 18.5833
Africa/Brazzaville, CG, -3.73333, 15.2833
Europe/Zurich, CH, 47.3833, 8.53333
Africa/Abidjan, CI, 5.31667, -3.96667
Pacific/Rarotonga, CK, -20.7667, -158.233
America/Punta_Arenas, CL, -52.85, -69.0833
America/Santiago, CL, -32.55, -69.3333
Pacific/Easter, CL, -26.85, -108.567
Africa/Douala, CM, 4.05, 9.7
Asia/Shanghai, CN, 31.2333, 121.467
Asia/Urumqi, CN, 43.8, 87.5833
America/Bogota, CO, 4.6, -73.9167
America/Costa_Rica, CR, 9.93333, -83.9167
America/Havana, CU, 23.1333, -81.6333
Atlantic/Cape_Verde, CV, 14.9167, -22.4833
America/Curacao, CW, 12.1833, -69
Indian/Christmas, CX, -9.58333, 105.717
Asia/Famagusta, CY, 35.1167, 33.95
Asia/Nicosia, CY, 35.1667, 33.3667
Europe/Prague, CZ, 50.0833, 14.4333
Europe/Busingen, DE, 47.7, 8.68333
Europe/Berlin, DE, 52.5, 13.3667
Africa/Djibouti, DJ, 11.6, 43.15
Europe/Copenhagen, DK, 55.6667, 12.5833
America/Dominica, DM, 15.3, -60.6
America/Santo_Domingo, DO, 18.4667, -68.1
Africa/Algiers, DZ, 36.7833, 3.05
America/Guayaquil, EC, -1.83333, -78.1667
Pacific/Galapagos, EC, 0.9, -88.4
Europe/Tallinn, EE, 59.4167, 24.75
Africa/Cairo, EG, 30.05, 31.25
Africa/El_Aaiun, EH, 27.15, -12.8
Africa/Asmera, ER, 15.3333, 38.8833
Atlantic/Canary, ES, 28.1, -14.6
Africa/Ceuta, ES, 35.8833, -4.68333
Europe/Madrid, ES, 40.4, -2.31667
Africa/Addis_Ababa, ET, 9.03333, 38.7
Europe/Helsinki, FI, 60.1667, 24.9667
Pacific/Fiji, FJ, -17.8667, 178.417
Atlantic/Stanley, FK, -50.3, -56.15
Pacific/Kosrae, FM, 5.31667, 162.983
Pacific/Ponape, FM, 6.96667, 158.217
Pacific/Truk, FM, 7.41667, 151.783
Atlantic/Faeroe, FO, 62.0167, -5.23333
Europe/Paris, FR, 48.8667, 2.33333
Africa/Libreville, GA, 0.383333, 9.45
Europe/London, GB, 51.5083, 0.125278
America/Grenada, GD, 12.05, -60.25
Asia/Tbilisi, GE, 41.7167, 44.8167
America/Cayenne, GF, 4.93333, -51.6667
Europe/Guernsey, GG, 49.4547, -1.46389
Africa/Accra, GH, 5.55, 0.216667
Europe/Gibraltar, GI, 36.1333, -4.65
America/Godthab, GL, 64.1833, -50.2667
America/Scoresbysund, GL, 70.4833, -20.0333
America/Thule, GL, 76.5667, -67.2167
America/Danmarkshavn, GL, 76.7667, -17.3333
Africa/Banjul, GM, 13.4667, -15.35
Africa/Conakry, GN, 9.51667, -12.2833
America/Guadeloupe, GP, 16.2333, -60.4667
Africa/Malabo, GQ, 3.75, 8.78333
Europe/Athens, GR, 37.9667, 23.7167
Atlantic/South_Georgia, GS, -53.7333, -35.4667
America/Guatemala, GT, 14.6333, -89.4833
Pacific/Guam, GU, 13.4667, 144.75
Africa/Bissau, GW, 11.85, -14.4167
America/Guyana, GY, 6.8, -57.8333
Asia/Hong_Kong, HK, 22.2833, 114.15
America/Tegucigalpa, HN, 14.1, -86.7833
Europe/Zagreb, HR, 45.8, 15.9667
America/Port-au-Prince, HT, 18.5333, -71.6667
Europe/Budapest, HU, 47.5, 19.0833
Asia/Jakarta, ID, -5.83333, 106.8
Asia/Makassar, ID, -4.88333, 119.4
Asia/Jayapura, ID, -1.46667, 140.7
Asia/Pontianak, ID, 0.0333333, 109.333
Europe/Dublin, IE, 53.3333, -5.75
Asia/Jerusalem, IL, 31.7806, 35.2239
Europe/Isle_of_Man, IM, 54.15, -3.53333
Asia/Calcutta, IN, 22.5333, 88.3667
Indian/Chagos, IO, -6.66667, 72.4167
Asia/Baghdad, IQ, 33.35, 44.4167
Asia/Tehran, IR, 35.6667, 51.4333
Atlantic/Reykjavik, IS, 64.15, -20.15
Europe/Rome, IT, 41.9, 12.4833
Europe/Jersey, JE, 49.1836, -1.89333
America/Jamaica, JM, 17.9681, -75.2067
Asia/Amman, JO, 31.95, 35.9333
Asia/Tokyo, JP, 35.6544, 139.745
Africa/Nairobi, KE, -0.716667, 36.8167
Asia/Bishkek, KG, 42.9, 74.6
Asia/Phnom_Penh, KH, 11.55, 104.917
Pacific/Kanton, KI, -1.21667, -170.283
Pacific/Tarawa, KI, 1.41667, 173
Pacific/Kiritimati, KI, 1.86667, -156.667
Indian/Comoro, KM, -10.3167, 43.2667
America/St_Kitts, KN, 17.3, -61.2833
Asia/Pyongyang, KP, 39.0167, 125.75
Asia/Seoul, KR, 37.55, 126.967
Asia/Kuwait, KW, 29.3333, 47.9833
America/Cayman, KY, 19.3, -80.6167
Asia/Almaty, KZ, 43.25, 76.95
Asia/Aqtau, KZ, 44.5167, 50.2667
Asia/Qyzylorda, KZ, 44.8, 65.4667
Asia/Atyrau, KZ, 47.1167, 51.9333
Asia/Aqtobe, KZ, 50.2833, 57.1667
Asia/Oral, KZ, 51.2167, 51.35
Asia/Qostanay, KZ, 53.2, 63.6167
Asia/Vientiane, LA, 17.9667, 102.6
Asia/Beirut, LB, 33.8833, 35.5
America/St_Lucia, LC, 14.0167, -61
Europe/Vaduz, LI, 47.15, 9.51667
Asia/Colombo, LK, 6.93333, 79.85
Africa/Monrovia, LR, 6.3, -9.21667
Africa/Maseru, LS, -28.5333, 27.5
Europe/Vilnius, LT, 54.6833, 25.3167
Europe/Luxembourg, LU, 49.6, 6.15
Europe/Riga, LV, 56.95, 24.1
Africa/Tripoli, LY, 32.9, 13.1833
Africa/Casablanca, MA, 33.65, -6.41667
Europe/Monaco, MC, 43.7, 7.38333
Europe/Chisinau, MD, 47, 28.8333
Europe/Podgorica, ME, 42.4333, 19.2667
America/Marigot, MF, 18.0667, -62.9167
Indian/Antananarivo, MG, -17.0833, 47.5167
Pacific/Majuro, MH, 7.15, 171.2
Pacific/Kwajalein, MH, 9.08333, 167.333
Europe/Skopje, MK, 41.9833, 21.4333
Africa/Bamako, ML, 12.65, -8
Asia/Rangoon, MM, 16.7833, 96.1667
Asia/Ulaanbaatar, MN, 47.9167, 106.883
Asia/Hovd, MN, 48.0167, 91.65
Asia/Choibalsan, MN, 48.0667, 114.5
Asia/Macau, MO, 22.1972, 113.542
Pacific/Saipan, MP, 15.2, 145.75
America/Martinique, MQ, 14.6, -60.9167
Africa/Nouakchott, MR, 18.1, -14.05
America/Montserrat, MS, 16.7167, -61.7833
Europe/Malta, MT, 35.9, 14.5167
Indian/Mauritius, MU, -19.8333, 57.5
Indian/Maldives, MV, 4.16667, 73.5
Africa/Blantyre, MW, -14.2167, 35
America/Mexico_City, MX, 19.4, -98.85
America/Bahia_Banderas, MX, 20.8, -104.75
America/Merida, MX, 20.9667, -88.3833
America/Cancun, MX, 21.0833, -85.2333
America/Mazatlan, MX, 23.2167, -105.583
America/Monterrey, MX, 25.6667, -99.6833
America/Matamoros, MX, 25.8333, -96.5
America/Chihuahua, MX, 28.6333, -105.917
America/Hermosillo, MX, 29.0667, -109.033
America/Ojinaga, MX, 29.5667, -103.583
America/Tijuana, MX, 32.5333, -116.983
Asia/Kuching, MY, 1.55, 110.333
Asia/Kuala_Lumpur, MY, 3.16667, 101.7
Africa/Maputo, MZ, -24.0333, 32.5833
Africa/Windhoek, NA, -21.4333, 17.1
Pacific/Noumea, NC, -21.7333, 166.45
Africa/Niamey, NE, 13.5167, 2.11667
Pacific/Norfolk, NF, -28.95, 167.967
Africa/Lagos, NG, 6.45, 3.4
America/Managua, NI, 12.15, -85.7167
Europe/Amsterdam, NL, 52.3667, 4.9
Europe/Oslo, NO, 59.9167, 10.75
Asia/Katmandu, NP, 27.7167, 85.3167
Pacific/Nauru, NR, 0.516667, 166.917
Pacific/Niue, NU, -18.9833, -168.083
Pacific/Chatham, NZ, -42.05, -175.45
Pacific/Auckland, NZ, -35.1333, 174.767
Asia/Muscat, OM, 23.6, 58.5833
America/Panama, PA, 8.96667, -78.4667
America/Lima, PE, -11.95, -76.95
Pacific/Gambier, PF, -22.8667, -133.05
Pacific/Tahiti, PF, -16.4667, -148.433
Pacific/Marquesas, PF, -9, -138.5
Pacific/Port_Moresby, PG, -8.5, 147.167
Pacific/Bougainville, PG, -5.78333, 155.567
Asia/Manila, PH, 14.5833, 121
Asia/Karachi, PK, 24.8667, 67.05
Europe/Warsaw, PL, 52.25, 21
America/Miquelon, PM, 47.05, -55.6667
Pacific/Pitcairn, PN, -24.9333, -129.917
America/Puerto_Rico, PR, 18.4683, -65.8939
Asia/Gaza, PS, 31.5, 34.4667
Asia/Hebron, PS, 31.5333, 35.095
Atlantic/Madeira, PT, 32.6333, -15.1
Atlantic/Azores, PT, 37.7333, -24.3333
Europe/Lisbon, PT, 38.7167, -8.86667
Pacific/Palau, PW, 7.33333, 134.483
America/Asuncion, PY, -24.7333, -56.3333
Asia/Qatar, QA, 25.2833, 51.5333
Indian/Reunion, RE, -19.1333, 55.4667
Europe/Bucharest, RO, 44.4333, 26.1
Europe/Belgrade, RS, 44.8333, 20.5
Asia/Vladivostok, RU, 43.1667, 131.933
Europe/Astrakhan, RU, 46.35, 48.05
Asia/Sakhalin, RU, 46.9667, 142.7
Europe/Volgograd, RU, 48.7333, 44.4167
Europe/Saratov, RU, 51.5667, 46.0333
Asia/Chita, RU, 52.05, 113.467
Asia/Irkutsk, RU, 52.2667, 104.333
Asia/Kamchatka, RU, 53.0167, 158.65
Europe/Samara, RU, 53.2, 50.15
Asia/Barnaul, RU, 53.3667, 83.75
Asia/Novokuznetsk, RU, 53.75, 87.1167
Europe/Ulyanovsk, RU, 54.3333, 48.4
Europe/Kaliningrad, RU, 54.7167, 20.5
Asia/Omsk, RU, 55, 73.4
Asia/Novosibirsk, RU, 55.0333, 82.9167
Europe/Moscow, RU, 55.7558, 37.6178
Asia/Krasnoyarsk, RU, 56.0167, 92.8333
Asia/Tomsk, RU, 56.5, 84.9667
Asia/Yekaterinburg, RU, 56.85, 60.6
Europe/Kirov, RU, 58.6, 49.65
Asia/Magadan, RU, 59.5667, 150.8
Asia/Yakutsk, RU, 62, 129.667
Asia/Khandyga, RU, 62.6564, 135.554
Asia/Ust-Nera, RU, 64.5603, 143.227
Asia/Anadyr, RU, 64.75, 177.483
Asia/Srednekolymsk, RU, 67.4667, 153.717
Africa/Kigali, RW, -0.05, 30.0667
Asia/Riyadh, SA, 24.6333, 46.7167
Pacific/Guadalcanal, SB, -8.46667, 160.2
Indian/Mahe, SC, -3.33333, 55.4667
Africa/Khartoum, SD, 15.6, 32.5333
Europe/Stockholm, SE, 59.3333, 18.05
Asia/Singapore, SG, 1.28333, 103.85
Atlantic/St_Helena, SH, -14.0833, -4.3
Europe/Ljubljana, SI, 46.05, 14.5167
Arctic/Longyearbyen, SJ, 78, 16
Europe/Bratislava, SK, 48.15, 17.1167
Africa/Freetown, SL, 8.5, -12.75
Europe/San_Marino, SM, 43.9167, 12.4667
Africa/Dakar, SN, 14.6667, -16.5667
Africa/Mogadishu, SO, 2.06667, 45.3667
America/Paramaribo, SR, 5.83333, -54.8333
Africa/Juba, SS, 4.85, 31.6167
Africa/Sao_Tome, ST, 0.333333, 6.73333
America/El_Salvador, SV, 13.7, -88.8
America/Lower_Princes, SX, 18.0514, -62.9528
Asia/Damascus, SY, 33.5, 36.3
Africa/Mbabane, SZ, -25.7, 31.1
America/Grand_Turk, TC, 21.4667, -70.8667
Africa/Ndjamena, TD, 12.1167, 15.05
Indian/Kerguelen, TF, -48.6472, 70.2175
Africa/Lome, TG, 6.13333, 1.21667
Asia/Bangkok, TH, 13.75, 100.517
Asia/Dushanbe, TJ, 38.5833, 68.8
Pacific/Fakaofo, TK, -8.63333, -170.767
Asia/Dili, TL, -7.45, 125.583
Asia/Ashgabat, TM, 37.95, 58.3833
Africa/Tunis, TN, 36.8, 10.1833
Pacific/Tongatapu, TO, -20.8667, -174.8
Europe/Istanbul, TR, 41.0167, 28.9667
America/Port_of_Spain, TT, 10.65, -60.4833
Pacific/Funafuti, TV, -7.48333, 179.217
Asia/Taipei, TW, 25.05, 121.5
Africa/Dar_es_Salaam, TZ, -5.2, 39.2833
Europe/Simferopol, UA, 44.95, 34.1
Europe/Zaporozhye, UA, 47.8333, 35.1667
Europe/Uzhgorod, UA, 48.6167, 22.3
Europe/Kiev, UA, 50.4333, 30.5167
Africa/Kampala, UG, 0.316667, 32.4167
Pacific/Wake, UM, 19.2833, 166.617
Pacific/Midway, UM, 28.2167, -176.633
Pacific/Johnston, US, 21.3069, -156.142
America/Phoenix, US, 33.4483, -111.927
America/Los_Angeles, US, 34.0522, -117.757
America/Kentucky/Monticello, US, 36.8297, -83.1508
America/Indiana/Tell_City, US, 37.9531, -85.2386
America/Louisville, US, 38.2542, -84.2406
America/Indiana/Marengo, US, 38.3756, -85.6553
America/Indiana/Petersburg, US, 38.4919, -86.7214
America/Indiana/Vincennes, US, 38.6772, -86.4714
America/Indiana/Vevay, US, 38.7478, -84.9328
America/Denver, US, 39.7392, -103.016
America/Indianapolis, US, 39.7683, -85.8419
America/New_York, US, 40.7142, -73.9936
America/Indiana/Winamac, US, 41.0514, -85.3969
America/Indiana/Knox, US, 41.2958, -85.375
America/Chicago, US, 41.85, -86.35
America/Detroit, US, 42.3314, -82.9542
America/Boise, US, 43.6136, -115.797
America/Menominee, US, 45.1078, -86.3858
America/North_Dakota/New_Salem, US, 46.845, -100.589
America/North_Dakota/Center, US, 47.1164, -100.701
America/North_Dakota/Beulah, US, 47.2642, -100.222
America/Adak, US, 51.88, -175.342
America/Metlakatla, US, 55.1269, -130.424
America/Sitka, US, 57.1764, -134.698
America/Juneau, US, 58.3019, -133.58
America/Yakutat, US, 59.5469, -138.273
America/Anchorage, US, 61.2181, -148.1
America/Nome, US, 64.5011, -164.594
America/Montevideo, UY, -33.0908, -55.7875
Asia/Samarkand, UZ, 39.6667, 66.8
Asia/Tashkent, UZ, 41.3333, 69.3
Europe/Vatican, VA, 41.9022, 12.4531
America/St_Vincent, VC, 13.15, -60.7667
America/Caracas, VE, 10.5, -65.0667
America/Tortola, VG, 18.45, -63.3833
America/St_Thomas, VI, 18.35, -63.0667
Asia/Saigon, VN, 10.75, 106.667
Pacific/Efate, VU, -16.3333, 168.417
Pacific/Wallis, WF, -12.7, -175.833
Pacific/Apia, WS, -12.1667, -170.267
Asia/Aden, YE, 12.75, 45.2
Indian/Mayotte, YT, -11.2167, 45.2333
Africa/Johannesburg, ZA, -25.75, 28
Africa/Lusaka, ZM, -14.5833, 28.2833
Africa/Harare, ZW, -16.1667, 31.05
